195, 247, 178
194, 247, 177
193, 246, 175
192, 246, 174
191, 246, 173
190, 245, 172
189, 245, 170
188, 245, 169
187, 244, 168
186, 244, 167
185, 243, 165
185, 243, 164
184, 242, 163
183, 242, 162
182, 242, 161
181, 241, 160
180, 241, 158
179, 240, 157
178, 240, 156
177, 239, 155
176, 239, 154
175, 238, 153
174, 238, 151
173, 237, 150
172, 237, 149
171, 236, 148
171, 236, 147
170, 235, 146
169, 235, 145
168, 234, 143
167, 234, 142
166, 233, 141
165, 233, 140
164, 232, 139
163, 232, 138
163, 231, 137
162, 231, 136
161, 230, 135
160, 229, 134
159, 229, 133
158, 228, 131
157, 228, 130
156, 227, 129
156, 227, 128
155, 226, 127
154, 225, 126
153, 225, 125
152, 224, 124
151, 224, 123
150, 223, 122
150, 222, 121
149, 222, 120
148, 221, 119
147, 220, 118
146, 220, 117
145, 219, 116
144, 218, 115
144, 218, 114
143, 217, 113
142, 216, 112
141, 216, 111
140, 215, 110
140, 214, 109
139, 214, 108
138, 213, 107
137, 212, 106
136, 212, 105
135, 211, 104
135, 210, 103
134, 209, 102
133, 209, 101
132, 208, 100
131, 207, 99
131, 207, 98
130, 206, 97
129, 205, 97
128, 204, 96
127, 203, 95
127, 203, 94
126, 202, 93
125, 201, 92
124, 200, 91
123, 200, 90
123, 199, 89
122, 198, 88
121, 197, 88
120, 196, 87
120, 196, 86
119, 195, 85
118, 194, 84
117, 193, 83
116, 192, 82
116, 191, 82
115, 191, 81
114, 190, 80
113, 189, 79
113, 188, 78
112, 187, 77
111, 186, 77
110, 185, 76
110, 185, 75
109, 184, 74
108, 183, 73
107, 182, 73
107, 181, 72
106, 180, 71
105, 179, 70
104, 178, 69
104, 177, 69
103, 176, 68
102, 175, 67
101, 174, 66
101, 174, 66
100, 173, 65
99, 172, 64
98, 171, 63
97, 170, 62
97, 169, 62
96, 168, 61
95, 167, 60
94, 166, 59
94, 165, 59
93, 164, 58
92, 163, 57
91, 162, 56
91, 161, 56
90, 160, 55
89, 159, 54
88, 158, 53
88, 157, 53
87, 156, 52
86, 155, 51
85, 154, 51
85, 153, 50
84, 152, 49
83, 150, 48
82, 149, 48
81, 148, 47
81, 147, 46
80, 146, 46
79, 145, 45
78, 144, 44
78, 143, 43
77, 142, 43
76, 141, 42
75, 140, 41
75, 138, 41
74, 137, 40
73, 136, 39
72, 135, 38
71, 134, 38
71, 133, 37
70, 132, 36
69, 131, 36
68, 129, 35
68, 128, 34
67, 127, 34
66, 126, 33
65, 125, 32
65, 124, 32
64, 122, 31
63, 121, 30
62, 120, 30
61, 119, 29
61, 118, 28
60, 116, 28
59, 115, 27
58, 114, 26
57, 113, 26
57, 111, 25
56, 110, 24
55, 109, 24
54, 108, 23
54, 107, 23
53, 105, 22
52, 104, 21
51, 103, 21
50, 101, 20
50, 100, 19
49, 99, 19
48, 98, 18
47, 96, 18
46, 95, 17
46, 94, 16
45, 92, 16
44, 91, 15
43, 90, 15
42, 89, 14
42, 87, 13
41, 86, 13
40, 85, 12
39, 83, 12
38, 82, 11
38, 81, 10
37, 79, 10
36, 78, 9
35, 77, 9
35, 75, 8
34, 74, 8
33, 72, 7
32, 71, 7
31, 70, 6
31, 68, 6
30, 67, 6
29, 66, 5
28, 64, 5
27, 63, 5
27, 61, 4
26, 60, 4
25, 59, 4
24, 57, 3
23, 56, 3
23, 55, 3
22, 53, 3
21, 52, 2
20, 50, 2
19, 49, 2
