92, 122, 229
91, 121, 228
91, 121, 228
90, 120, 227
89, 119, 227
89, 118, 226
88, 117, 226
87, 116, 225
87, 116, 224
86, 115, 224
86, 114, 223
85, 113, 223
84, 112, 222
84, 111, 221
83, 111, 221
82, 110, 220
82, 109, 219
81, 108, 219
81, 107, 218
80, 106, 218
79, 106, 217
79, 105, 216
78, 104, 216
78, 103, 215
77, 102, 214
76, 101, 214
76, 101, 213
75, 100, 212
74, 99, 212
74, 98, 211
73, 97, 210
73, 96, 210
72, 95, 209
71, 95, 208
71, 94, 207
70, 93, 207
70, 92, 206
69, 91, 205
69, 90, 205
68, 89, 204
67, 89, 203
67, 88, 202
66, 87, 202
66, 86, 201
65, 85, 200
64, 84, 199
64, 83, 199
63, 83, 198
63, 82, 197
62, 81, 196
62, 80, 196
61, 79, 195
60, 78, 194
60, 77, 193
59, 76, 192
